Run=1 T=0.100K BTarget=18.00T Rate=0.15T/min Mangle=26.43 deg
Field(T)	Vx1	Vy1	Vx2	Vy2	Tcx	TRox	Time(mins)	MField(T)
 1.58435000000000E+0001	 9.00656000000000E-0003	-2.04946000000000E-0003	 1.98700000000000E-0003	-9.15532000000000E-0005	 4.66700000000000E-0001	 3.07900000000000E-0001	 1.06280498741227E+0002	 1.58660000000000E+0001
 1.58471000000000E+0001	 9.00275000000000E-0003	-2.04946000000000E-0003	 1.98700000000000E-0003	-9.15532000000000E-0005	 4.66700000000000E-0001	 3.07900000000000E-0001	 1.06304483670410E+0002	 1.58696000000000E+0001
 1.58507000000000E+0001	 9.00275000000000E-0003	-2.04660000000000E-0003	 1.98700000000000E-0003	-9.15532000000000E-0005	 4.66700000000000E-0001	 3.07700000000000E-0001	 1.06328568323627E+0002	 1.58732000000000E+0001
 1.58543000000000E+0001	 8.99607000000000E-0003	-2.04469000000000E-0003	 1.98700000000000E-0003	-9.15532000000000E-0005	 4.66700000000000E-0001	 3.07700000000000E-0001	 1.06352819571575E+0002	 1.58768000000000E+0001
 1.58579000000000E+0001	 8.99130000000000E-0003	-2.05137000000000E-0003	 1.98700000000000E-0003	-9.15532000000000E-0005	 4.66800000000000E-0001	 3.07900000000000E-0001	 1.06376856225209E+0002	 1.58804000000000E+0001
 1.58615000000000E+0001	 8.99321000000000E-0003	-2.04565000000000E-0003	 1.98700000000000E-0003	-9.15532000000000E-0005	 4.66800000000000E-0001	 3.07900000000000E-0001	 1.06400839617884E+0002	 1.58840000000000E+0001
 1.58651000000000E+0001	 8.99893000000000E-0003	-2.04279000000000E-0003	 1.98700000000000E-0003	-9.15532000000000E-0005	 4.66800000000000E-0001	 3.08000000000000E-0001	 1.06424841150667E+0002	 1.58876000000000E+0001
 1.58687000000000E+0001	 9.00275000000000E-0003	-2.04755000000000E-0003	 1.98700000000000E-0003	-9.15532000000000E-0005	 4.66800000000000E-0001	 3.07700000000000E-0001	 1.06448942672881E+0002	 1.58912000000000E+0001
 1.58723000000000E+0001	 9.00465000000000E-0003	-2.05232000000000E-0003	 1.98700000000000E-0003	-9.15532000000000E-0005	 4.66700000000000E-0001	 3.08000000000000E-0001	 1.06473044018164E+0002	 1.58948000000000E+0001
 1.58759000000000E+0001	 8.99798000000000E-0003	-2.04851000000000E-0003	 1.98700000000000E-0003	-9.17916000000000E-0005	 4.66800000000000E-0001	 3.07600000000000E-0001	 1.06497045672005E+0002	 1.58984000000000E+0001
 1.58795000000000E+0001	 8.98653000000000E-0003	-2.04469000000000E-0003	 1.98723000000000E-0003	-9.15532000000000E-0005	 4.66900000000000E-0001	 3.07400000000000E-0001	 1.06521013764784E+0002	 1.59020000000000E+0001
 1.58831000000000E+0001	 8.97604000000000E-0003	-2.03897000000000E-0003	 1.98700000000000E-0003	-9.15532000000000E-0005	 4.66900000000000E-0001	 3.07800000000000E-0001	 1.06545031891855E+0002	 1.59056000000000E+0001
 1.58868000000000E+0001	 8.95411000000000E-0003	-2.03706000000000E-0003	 1.98700000000000E-0003	-9.15532000000000E-0005	 4.66900000000000E-0001	 3.07700000000000E-0001	 1.06569100053219E+0002	 1.59093000000000E+0001
 1.58904000000000E+0001	 8.93122000000000E-0003	-2.03229000000000E-0003	 1.98700000000000E-0003	-9.13148000000000E-0005	 4.66900000000000E-0001	 3.08300000000000E-0001	 1.06593251549196E+0002	 1.59129000000000E+0001
 1.58941000000000E+0001	 8.90738000000000E-0003	-2.02943000000000E-0003	 1.98700000000000E-0003	-9.15532000000000E-0005	 4.66900000000000E-0001	 3.07700000000000E-0001	 1.06617653202665E+0002	 1.59166000000000E+0001
 1.58977000000000E+0001	 8.88735000000000E-0003	-2.02180000000000E-0003	 1.98700000000000E-0003	-9.15532000000000E-0005	 4.66900000000000E-0001	 3.07800000000000E-0001	 1.06641738558950E+0002	 1.59202000000000E+0001
 1.59013000000000E+0001	 8.87018000000000E-0003	-2.01990000000000E-0003	 1.98723000000000E-0003	-9.15532000000000E-0005	 4.66900000000000E-0001	 3.07600000000000E-0001	 1.06665722924747E+0002	 1.59238000000000E+0001
 1.59049000000000E+0001	 8.86542000000000E-0003	-2.01799000000000E-0003	 1.98700000000000E-0003	-9.15532000000000E-0005	 4.66900000000000E-0001	 3.07700000000000E-0001	 1.06689724206102E+0002	 1.59274000000000E+0001
 1.59085000000000E+0001	 8.87209000000000E-0003	-2.01608000000000E-0003	 1.98700000000000E-0003	-9.15532000000000E-0005	 4.66900000000000E-0001	 3.07700000000000E-0001	 1.06713810358579E+0002	 1.59310000000000E+0001
 1.59121000000000E+0001	 8.89593000000000E-0003	-2.01990000000000E-0003	 1.98700000000000E-0003	-9.15532000000000E-0005	 4.66900000000000E-0001	 3.07800000000000E-0001	 1.06737777478236E+0002	 1.59346000000000E+0001
 1.59157000000000E+0001	 8.91978000000000E-0003	-2.02753000000000E-0003	 1.98723000000000E-0003	-9.15532000000000E-0005	 4.66900000000000E-0001	 3.07700000000000E-0001	 1.06761746721068E+0002	 1.59382000000000E+0001
 1.59193000000000E+0001	 8.95602000000000E-0003	-2.03802000000000E-0003	 1.98723000000000E-0003	-9.15532000000000E-0005	 4.67000000000000E-0001	 3.07700000000000E-0001	 1.06785696981040E+0002	 1.59418000000000E+0001
 1.59229000000000E+0001	 8.99798000000000E-0003	-2.04469000000000E-0003	 1.98700000000000E-0003	-9.15532000000000E-0005	 4.67000000000000E-0001	 3.07900000000000E-0001	 1.06809665166941E+0002	 1.59454000000000E+0001
 1.59265000000000E+0001	 9.05615000000000E-0003	-2.05900000000000E-0003	 1.98700000000000E-0003	-9.15532000000000E-0005	 4.67000000000000E-0001	 3.07600000000000E-0001	 1.06833633832419E+0002	 1.59490000000000E+0001
 1.59300000000000E+0001	 9.12005000000000E-0003	-2.07998000000000E-0003	 1.98700000000000E-0003	-9.15532000000000E-0005	 4.67000000000000E-0001	 3.07700000000000E-0001	 1.06857619236523E+0002	 1.59525000000000E+0001
 1.59336000000000E+0001	 9.17631000000000E-0003	-2.09047000000000E-0003	 1.98700000000000E-0003	-9.15532000000000E-0005	 4.67000000000000E-0001	 3.07400000000000E-0001	 1.06881586370148E+0002	 1.59561000000000E+0001
 1.59372000000000E+0001	 9.23163000000000E-0003	-2.10287000000000E-0003	 1.98700000000000E-0003	-9.15532000000000E-0005	 4.67000000000000E-0001	 3.07600000000000E-0001	 1.06905587814466E+0002	 1.59597000000000E+0001
 1.59408000000000E+0001	 9.28408000000000E-0003	-2.11526000000000E-0003	 1.98700000000000E-0003	-9.15532000000000E-0005	 4.67000000000000E-0001	 3.07600000000000E-0001	 1.06929572273384E+0002	 1.59633000000000E+0001
 1.59445000000000E+0001	 9.32699000000000E-0003	-2.12480000000000E-0003	 1.98700000000000E-0003	-9.15532000000000E-0005	 4.67000000000000E-0001	 3.07600000000000E-0001	 1.06953625265222E+0002	 1.59670000000000E+0001
 1.59481000000000E+0001	 9.35942000000000E-0003	-2.13338000000000E-0003	 1.98700000000000E-0003	-9.15532000000000E-0005	 4.67100000000000E-0001	 3.07900000000000E-0001	 1.06977642111869E+0002	 1.59706000000000E+0001
